2458693.2713409201 7.8399246589 0.3001862851 ESPRESSO
2458694.2714077798 10.2058161932 0.3904203119 ESPRESSO
2458698.2723641898 6.9690259020 0.5403697882 ESPRESSO
2458699.3733374402 4.7239950486 0.3506252744 ESPRESSO
2458705.2234801599 1.0363289393 0.4537913477 ESPRESSO
2458706.3104011798 2.5549042690 0.7392130657 ESPRESSO
2458709.3511032402 3.9623300199 0.3419283543 ESPRESSO
2458710.2557921801 5.8912263867 0.3064679619 ESPRESSO
2458711.2863742900 2.5662849707 0.4448079807 ESPRESSO
2458712.2556045102 2.8647848123 0.2884200874 ESPRESSO
2458713.2093723901 7.3131431522 0.3278663633 ESPRESSO
2458717.2200429300 7.6616934037 0.2826863443 ESPRESSO
2458717.3923159600 7.8061874322 0.2782744294 ESPRESSO
2458718.2637810698 5.4024212781 0.3848257783 ESPRESSO
2458719.2223263001 2.8764547282 0.3799742446 ESPRESSO
2458720.4058057200 3.1330971724 0.2801985055 ESPRESSO
2458725.1948037501 1.3188658850 0.3246197421 ESPRESSO
2458726.1688133199 -1.6246977934 0.4593537444 ESPRESSO
2458727.3525749501 -3.7774100235 0.2892625377 ESPRESSO
2458728.2146792300 -0.1556972177 0.4951494993 ESPRESSO
2458728.2597815599 -1.0583081353 0.4751113141 ESPRESSO
2458729.3055194402 -0.3905998280 0.3578536194 ESPRESSO
2458730.3085945598 -2.5922334241 0.5139108632 ESPRESSO
2458731.1432695501 -2.3654127140 0.3032404518 ESPRESSO
2458733.1335225301 2.1755208875 0.3663730265 ESPRESSO
2458737.1482557398 6.0212932905 0.6894385291 ESPRESSO
2458737.1943808999 4.4852777642 0.4604732820 ESPRESSO
2458761.2644230900 1.1339294839 0.3396489851 ESPRESSO
2458762.0497867600 5.7434983682 0.3976226775 ESPRESSO
2458762.2034511701 6.3009047919 0.3244356813 ESPRESSO
2458763.2556042699 7.0629492957 0.3161640185 ESPRESSO
2458767.2043322702 -9.3592330576 0.3191384553 ESPRESSO
2458773.0435471600 -0.9182121830 0.3500199723 ESPRESSO
2458774.2768721501 0.3176090734 0.3363652512 ESPRESSO
2458780.1327120201 -4.3607418945 0.2919995114 ESPRESSO
2458781.0769707402 -0.9495579466 0.2761490489 ESPRESSO
2458782.0658957702 0.5505565800 0.3091372445 ESPRESSO
2458783.0461307000 -2.0311414210 0.3669514530 ESPRESSO
2458784.0726867402 -1.3115778958 0.3644011652 ESPRESSO
2458785.0911324900 4.7335418599 0.4391439236 ESPRESSO
2458786.0831813901 3.2780165303 0.3317792428 ESPRESSO
2458787.0604465301 1.1514652259 0.3121651047 ESPRESSO
2458793.0573158702 5.6336227260 0.3589390689 ESPRESSO
2458793.1756834900 6.3095930738 0.3188090657 ESPRESSO
2458802.1450316799 -4.9984461899 0.3149465939 ESPRESSO
2458804.1472370499 0.3129233678 0.3727007276 ESPRESSO
2458805.1457902901 -0.3055403830 0.3572440723 ESPRESSO
2458806.0230188798 -1.9934860289 0.3333878708 ESPRESSO
2458816.0940531502 11.8290500764 0.2999434434 ESPRESSO
2458817.1263078600 8.5422116929 0.3288072213 ESPRESSO
2458818.0717183501 7.2893365706 0.3402331610 ESPRESSO
2458820.1466510901 8.3074968681 0.4074423614 ESPRESSO
2458821.0598866502 4.1018615237 0.2846617432 ESPRESSO
2458827.0774782002 5.9429854959 0.3570455754 ESPRESSO
2458832.0731045101 3.4556958917 0.3549151120 ESPRESSO
2458833.0699302000 3.3316489503 0.3321273967 ESPRESSO
